cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
mixAK,2,0.2386882341464787,162.10280367922527,NA,26660.494124232075,28.481722831726074,SCE2,CC
mixAK,3,0.2095258034335754,142.25854444818958,NA,26636.34159567722,36.762383460998535,SCE2,CC
mixAK,4,0.1975662509036563,113.91396830853463,NA,27882.256785752892,46.28775978088379,SCE2,CC
mixAK,5,0.15413857288899516,101.65520002312715,NA,27217.228948759217,53.794189453125,SCE2,CC
