cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
mixAK,2,0.8368161098401389,129.19651724561606,NA,NA,183.63377046585083,SCE3,eCDF-Copula
mixAK,3,0.5777508133130145,97.57014143827382,NA,NA,258.5360209941864,SCE3,eCDF-Copula
mixAK,4,0.27872528426661897,58.334283921185154,NA,NA,333.6048655509949,SCE3,eCDF-Copula
mixAK,5,0.46490228661157507,69.83943936319173,NA,NA,406.3158266544342,SCE3,eCDF-Copula
