cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
mixAK,2,0.3646332841466468,314.2642526087491,NA,24887.944629061873,21.608030557632446,SCE2,LME-S
mixAK,3,0.2745682118663242,205.76478361636802,NA,24861.046869693037,28.78327989578247,SCE2,LME-S
mixAK,4,0.19536618040475265,185.62738778373503,NA,24857.886864766908,36.500505447387695,SCE2,LME-S
mixAK,5,0.17198488483581134,166.83906045348274,NA,25049.069813289054,43.61371350288391,SCE2,LME-S
